,account_id,placed_by,order_id,exchange_order_id,parent_order_id,status,status_message,status_message_raw,order_timestamp,exchange_update_timestamp,exchange_timestamp,variety,modified,exchange,symbol,instrument_token,order_type,side,validity,validity_ttl,product,quantity,disclosed_quantity,price,trigger_price,average_price,filled_quantity,pending_quantity,cancelled_quantity,market_protection,meta,tag,tags,guid
0,ZW5217,ZW5217,250625200664579,1300000046378994,,COMPLETE,,,2025-06-25 12:19:45,2025-06-25 12:19:45,2025-06-25 12:19:45,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01Xfmn9nkFfPmdy
1,ZW5217,ZW5217,250625200664783,1300000046387942,,COMPLETE,,,2025-06-25 12:19:47,2025-06-25 12:19:47,2025-06-25 12:19:47,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01X8d4Wm3HRt79r
2,ZW5217,ZW5217,250625200664986,1300000046397384,,COMPLETE,,,2025-06-25 12:19:49,2025-06-25 12:19:49,2025-06-25 12:19:49,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.3,1,0,0,0,{},fantastico,['fantastico'],01X96m4xU6Y98Wv
3,ZW5217,ZW5217,250625200665209,1300000046407556,,COMPLETE,,,2025-06-25 12:19:52,2025-06-25 12:19:52,2025-06-25 12:19:52,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.3,1,0,0,0,{},fantastico,['fantastico'],01Xu45IC769r42A
4,ZW5217,ZW5217,250625200665417,1300000046417608,,COMPLETE,,,2025-06-25 12:19:54,2025-06-25 12:19:54,2025-06-25 12:19:54,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01XXCjEx7hSgB6k
5,ZW5217,ZW5217,250625200665559,1300000046425239,,COMPLETE,,,2025-06-25 12:19:56,2025-06-25 12:19:56,2025-06-25 12:19:56,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01XaiS6AtN0VAjt
6,ZW5217,ZW5217,250625200665698,1300000046431891,,COMPLETE,,,2025-06-25 12:19:58,2025-06-25 12:19:58,2025-06-25 12:19:58,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01X8xxjAN01jomU
7,ZW5217,ZW5217,250625200665895,1300000046437946,,COMPLETE,,,2025-06-25 12:20:00,2025-06-25 12:20:00,2025-06-25 12:20:00,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.2,1,0,0,0,{},fantastico,['fantastico'],01XMmIAZKARzLww
8,ZW5217,ZW5217,250625200666074,1300000046445683,,COMPLETE,,,2025-06-25 12:20:02,2025-06-25 12:20:02,2025-06-25 12:20:02,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.3,1,0,0,0,{},fantastico,['fantastico'],01XhiNMHbKADbkS
9,ZW5217,ZW5217,250625200666244,1300000046452679,,COMPLETE,,,2025-06-25 12:20:04,2025-06-25 12:20:04,2025-06-25 12:20:04,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.35,1,0,0,0,{},fantastico,['fantastico'],01XpNm8oKl3TV27
10,ZW5217,ZW5217,250625200666405,1300000046459441,,COMPLETE,,,2025-06-25 12:20:07,2025-06-25 12:20:07,2025-06-25 12:20:07,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.2,1,0,0,0,{},fantastico,['fantastico'],01X2E7N66fg5Qfi
11,ZW5217,ZW5217,250625200666530,1300000046467668,,COMPLETE,,,2025-06-25 12:20:09,2025-06-25 12:20:09,2025-06-25 12:20:09,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.2,1,0,0,0,{},fantastico,['fantastico'],01X9HWsgig0EXO0
12,ZW5217,ZW5217,250625200666634,1300000046474658,,COMPLETE,,,2025-06-25 12:20:11,2025-06-25 12:20:11,2025-06-25 12:20:11,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.3,1,0,0,0,{},fantastico,['fantastico'],01XvoJzOL9N8Bfa
13,ZW5217,ZW5217,250625200666759,1300000046481714,,COMPLETE,,,2025-06-25 12:20:13,2025-06-25 12:20:13,2025-06-25 12:20:13,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.25,1,0,0,0,{},fantastico,['fantastico'],01Xmgvii6BwQnWD
14,ZW5217,ZW5217,250625200666882,1300000046489519,,COMPLETE,,,2025-06-25 12:20:15,2025-06-25 12:20:15,2025-06-25 12:20:15,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.1,1,0,0,0,{},fantastico,['fantastico'],01X6gwe4qMKZHeI
15,ZW5217,ZW5217,250625200666980,1300000046495691,,COMPLETE,,,2025-06-25 12:20:17,2025-06-25 12:20:17,2025-06-25 12:20:17,regular,False,NSE,SBIN,779521,MARKET,BUY,DAY,0,CNC,1,0,0,0,800.05,1,0,0,0,{},fantastico,['fantastico'],01XKcaS3HFNw1rf
