Symbol,Qty,Bdate,Bprice,Stoploss,Ltp,Exch
SBIN,1,2025-05-26 13:46:22.071172+05:30,794.7,826.488,801.85,NSE
SBIN,1,2025-05-26 13:57:52.670896+05:30,794.05,825.8119999999999,801.85,NSE
SBIN,1,2025-06-25 12:19:45.436198+05:30,800.45,840.4725000000001,801.85,NSE
SBIN,1,2025-06-25 12:19:47.685166+05:30,800.35,840.3675000000001,801.85,NSE
SBIN,1,2025-06-25 12:19:49.823509+05:30,800.3,840.3149999999999,801.85,NSE
SBIN,1,2025-06-25 12:19:51.948388+05:30,800.35,840.3675000000001,801.85,NSE
SBIN,1,2025-06-25 12:19:54.102291+05:30,800.35,840.3675000000001,801.85,NSE
SBIN,1,2025-06-25 12:19:56.247496+05:30,800.2,840.21,801.85,NSE
SBIN,1,2025-06-25 12:19:58.379996+05:30,800.2,840.21,801.85,NSE
SBIN,1,2025-06-25 12:20:00.554923+05:30,800.35,840.3675000000001,801.85,NSE
SBIN,1,2025-06-25 12:20:02.682148+05:30,800.3,840.3149999999999,801.85,NSE
SBIN,1,2025-06-25 12:20:04.835610+05:30,800.15,840.1575,801.85,NSE
SBIN,1,2025-06-25 12:20:07.007927+05:30,800.3,840.3149999999999,801.85,NSE
SBIN,1,2025-06-25 12:20:09.183474+05:30,800.05,840.0525,801.85,NSE
SBIN,1,2025-06-25 12:20:11.332200+05:30,800.05,840.0525,801.85,NSE
SBIN,1,2025-06-25 12:20:13.481731+05:30,800.15,840.1575,801.85,NSE
SBIN,1,2025-06-25 12:20:15.628014+05:30,800.25,840.2625,801.85,NSE
SBIN,1,2025-06-25 12:20:17.774983+05:30,800.25,840.2625,801.85,NSE
SBIN,1,2025-06-25 12:45:41.024154+05:30,801.25,841.3125,801.85,NSE
SBIN,1,2025-06-25 12:45:43.245149+05:30,801.1,841.155,801.85,NSE
SBIN,1,2025-06-25 12:51:33.482089+05:30,800.7,760.6650000000001,801.85,NSE
